"Incident.ID","Incident.Date","State","City.Or.County","Address","X..Victims.Injured","X..Victims.Killed","X..Subjects.Suspects.Injured","X..Subjects.Suspects.Killed","X..Subjects.Suspects.Arrested","Operations","event_type"
2073597,"July 25, 2021","Washington","Seattle","100 block of Occidental Ave S",3,2,0,0,0,"N/A","mass_shooting"
2072782,"July 24, 2021","Ohio","Columbus","N High St and E 4th Ave",4,0,0,0,0,"N/A","mass_shooting"
2072962,"July 24, 2021","Texas","Amarillo","1306 NE 3rd Ave",6,0,0,0,0,"N/A","mass_shooting"
2072761,"July 24, 2021","Georgia","Macon","Cherry St and Martin Luther King Jr Blvd",3,2,0,0,1,"N/A","mass_shooting"
2072342,"July 23, 2021","South Carolina","Spartanburg","151 Palisade St",2,2,0,0,0,"N/A","mass_shooting"
2071982,"July 23, 2021","South Carolina","Darlington","505 Oleander Dr",4,0,0,0,1,"N/A","mass_shooting"
2072896,"July 23, 2021","California","San Rafael","842 4th St",4,2,0,0,0,"N/A","mass_shooting"
2071343,"July 22, 2021","Texas","Houston","9717 N Houston Rosslyn Rd",5,1,0,0,0,"N/A","mass_shooting"
2070329,"July 21, 2021","Illinois","Chicago","1400 block of S Ridgeway Ave",5,0,0,0,0,"N/A","mass_shooting"
2069490,"July 21, 2021","Maryland","Hyattsville (Adelphi)","1836 Metzerott Rd",4,1,0,0,0,"N/A","mass_shooting"
2070645,"July 21, 2021","Illinois","Chicago","1647 N La Salle Dr",8,0,0,0,0,"N/A","mass_shooting"
2070310,"July 21, 2021","Illinois","Chicago","3300 block of W Douglas Blvd",3,2,0,0,1,"N/A","mass_shooting"
2068568,"July 20, 2021","Texas","Jacksonville","16241 TX-110",0,4,0,0,3,"N/A","mass_shooting"
2067728,"July 19, 2021","New Jersey","Perth Amboy","417 Fayette St",6,0,0,0,2,"N/A","mass_shooting"
2068061,"July 19, 2021","Illinois","Chicago","3308 W Flournoy St",4,0,0,0,0,"N/A","mass_shooting"
2066335,"July 18, 2021","Ohio","Toledo","5205 Telegraph Rd",3,1,0,0,0,"N/A","mass_shooting"
2067135,"July 18, 2021","Florida","Gainesville","1634 NE 8th Ave",4,1,0,0,0,"N/A","mass_shooting"
2066680,"July 18, 2021","North Carolina","Burlington","421 N Church St",4,0,0,0,0,"N/A","mass_shooting"
2066905,"July 18, 2021","Arizona","Tucson","1575 E 36th St",3,3,0,1,0,"N/A","mass_shooting"
2067290,"July 18, 2021","Texas","Houston","3421 Antoine Dr",2,2,0,1,0,"N/A","mass_shooting"
2066812,"July 18, 2021","California","Walnut Creek","SOS Dr and San Luis Rd",3,1,0,0,0,"N/A","mass_shooting"
2065252,"July 17, 2021","Oregon","Portland","300 block of SW 3rd Ave",6,1,0,0,0,"N/A","mass_shooting"
2066189,"July 17, 2021","Illinois","Chicago","5006 W Ohio St",6,0,0,0,0,"N/A","mass_shooting"
2065634,"July 16, 2021","California","Sacramento","L St and Front St",4,2,0,0,2,"N/A","mass_shooting"
2065009,"July 16, 2021","Pennsylvania","Philadelphia","2700 block of Ruby Terrace",4,1,0,0,0,"N/A","mass_shooting"
2066249,"July 16, 2021","South Carolina","Greenville","840 Mauldin Rd",3,1,0,0,0,"N/A","mass_shooting"
2064260,"July 16, 2021","New Hampshire","Manchester","I-293",4,0,0,0,0,"N/A","mass_shooting"
2064992,"July 16, 2021","District of Columbia","Washington","2900 block of MLK Ave SE",5,1,0,0,1,"N/A","mass_shooting"
2065118,"July 16, 2021","Illinois","Chicago","647 N Lockwood Ave",4,1,0,0,2,"N/A","mass_shooting"
2063495,"July 15, 2021","Texas","Levelland","1105 10th St",4,1,1,0,1,"N/A","mass_shooting"
2065533,"July 15, 2021","Massachusetts","Boston","265 Centre St",4,0,0,0,0,"N/A","mass_shooting"
2063897,"July 15, 2021","Missouri","Lake Ozark","1312 Bagnell Dam Blvd",2,1,1,0,1,"N/A","mass_shooting"
2062097,"July 14, 2021","Illinois","Chicago","4600 block of W Monroe St",5,0,0,0,0,"N/A","mass_shooting"
2062359,"July 14, 2021","Illinois","Chicago","1533 W 79th St",5,0,0,0,1,"N/A","mass_shooting"
2063394,"July 14, 2021","Delaware","Claymont","50 block of Balfour Ave",2,2,0,0,0,"N/A","mass_shooting"
2060865,"July 13, 2021","Indiana","Indianapolis","4200 block of Arborcrest Dr",3,1,0,0,1,"N/A","mass_shooting"
2060949,"July 13, 2021","Michigan","Detroit","9855 Chalmers St",5,1,1,0,1,"N/A","mass_shooting"
2060706,"July 12, 2021","Pennsylvania","Beaver Falls","900 9th St",3,2,0,0,1,"N/A","mass_shooting"
2060293,"July 12, 2021","New Jersey","Iselin","515 US-1",4,0,0,0,4,"N/A","mass_shooting"
2060605,"July 12, 2021","New York","Corona (Queens)","180th St and 145th Dr",4,0,0,0,0,"N/A","mass_shooting"
2059440,"July 11, 2021","Texas","El Paso (Socorro)","1300 Joe Battle Blvd",5,1,0,0,0,"N/A","mass_shooting"
2059404,"July 10, 2021","Pennsylvania","Philadelphia","W Butler St and N 9th St",6,0,0,0,0,"N/A","mass_shooting"
2058950,"July 10, 2021","Massachusetts","Boston","34 Cameron St",4,0,0,0,1,"N/A","mass_shooting"
2058837,"July 10, 2021","Ohio","Springfield","405 S Burnett Rd",3,1,0,0,0,"N/A","mass_shooting"
2058421,"July 9, 2021","California","Los Angeles","7114 W Manchester Ave",4,0,0,0,0,"N/A","mass_shooting"
2057427,"July 8, 2021","Connecticut","Hartford","175 Nelson St",4,0,0,0,5,"N/A","mass_shooting"
2053262,"July 5, 2021","Ohio","Toledo","Lawrence Ave and Wall St",11,1,0,0,0,"N/A","mass_shooting"
2053500,"July 5, 2021","California","Santa Rosa","1500 block of Beachwood Dr",3,1,0,0,0,"N/A","mass_shooting"
2055252,"July 5, 2021","New York","Buffalo","50 block of Donovan Dr",3,1,0,0,2,"N/A","mass_shooting"
2053048,"July 5, 2021","Illinois","Chicago","6108 S Wabash Ave",4,2,0,0,0,"N/A","mass_shooting"
2052524,"July 4, 2021","California","Thermal","Jackson St and Airport Blvd",4,0,0,0,0,"N/A","mass_shooting"
2054233,"July 4, 2021","Ohio","Cleveland","Kinsman Rd and E 139th St",4,0,0,0,0,"N/A","mass_shooting"
2054132,"July 4, 2021","Illinois","Peoria","600 block of Haungs Ave",3,1,0,0,1,"N/A","mass_shooting"
2053508,"July 4, 2021","Nevada","North Las Vegas","1200 block of W Helen Ave",7,2,0,0,0,"N/A","mass_shooting"
2053563,"July 4, 2021","Illinois","Rantoul","400 block of S Maplewood Dr",5,0,0,0,0,"N/A","mass_shooting"
2052689,"July 4, 2021","Illinois","Danville","12 S College St",4,0,0,0,0,"N/A","mass_shooting"
2053786,"July 4, 2021","Missouri","Kansas City","E 43rd St and Indiana Ave",4,0,0,0,0,"N/A","mass_shooting"
2053346,"July 4, 2021","Texas","Dallas","8200 block of Towns St",3,3,0,0,3,"N/A","mass_shooting"
2053365,"July 4, 2021","Texas","Dallas","3700 Dixon Ave",5,0,0,0,0,"N/A","mass_shooting"
2052353,"July 4, 2021","Texas","Fort Worth","3400 block of Horne St",8,0,0,0,0,"N/A","mass_shooting"
2052342,"July 4, 2021","Nebraska","Omaha","2311 N 24th St",4,1,0,0,1,"N/A","mass_shooting"
2052058,"July 3, 2021","North Carolina","Chadbourn","Broadway Rd",1,3,0,0,0,"N/A","mass_shooting"
2051763,"July 3, 2021","Pennsylvania","Lancaster","50 block of W Orange St",4,0,0,0,0,"N/A","mass_shooting"
2052471,"July 3, 2021","Georgia","Swainsboro","229 S Main St",3,1,0,0,1,"N/A","mass_shooting"
2052346,"July 3, 2021","Illinois","Chicago","1000 block of W 89th St",4,0,0,0,0,"N/A","mass_shooting"
2050836,"July 2, 2021","Virginia","Norfolk","923 Madison Ave",4,0,0,0,1,"N/A","mass_shooting"
2051190,"July 2, 2021","Pennsylvania","Philadelphia","7700 block of Ogontz Ave",4,1,0,0,0,"N/A","mass_shooting"
2050972,"July 2, 2021","Illinois","Champaign","704 N Hickory St",4,1,0,0,1,"N/A","mass_shooting"
2050593,"July 1, 2021","Illinois","Chicago","6500 block of S Halsted St",7,0,0,0,0,"N/A","mass_shooting"
2050151,"July 1, 2021","South Carolina","Spartanburg","225 Amelia St",4,1,0,1,0,"N/A","mass_shooting"
2050353,"July 1, 2021","Virginia","Chesapeake","1200 block of Seaboard Ave",2,2,0,0,0,"N/A","mass_shooting"
2049419,"June 30, 2021","Illinois","Chicago","2200 block of S Millard Ave",4,0,0,0,0,"N/A","mass_shooting"
2049907,"June 30, 2021","Louisiana","Marrero","6500 block of Lapalco Blvd",4,0,0,0,0,"N/A","mass_shooting"
2049845,"June 30, 2021","Texas","Houston","12101 Fondren Rd",1,3,0,0,1,"N/A","mass_shooting"
2050167,"June 30, 2021","Delaware","Dover","100 block of S New St",3,1,0,0,0,"N/A","mass_shooting"
2046714,"June 27, 2021","Illinois","Chicago","2000 block of E 71st St",5,1,0,0,0,"N/A","mass_shooting"
2046574,"June 27, 2021","Illinois","Saint Charles","2051 Lincoln Hwy",3,1,0,0,0,"N/A","mass_shooting"
2046897,"June 27, 2021","Illinois","Chicago","6300 block of South Artesian Ave",10,1,0,0,0,"N/A","mass_shooting"
2047170,"June 27, 2021","Tennessee","Memphis","2500 block of Dunn Ave",1,3,0,0,1,"N/A","mass_shooting"
2047726,"June 27, 2021","North Carolina","Greensboro","801 Province Spring Cir",4,0,0,0,0,"N/A","mass_shooting"
2046781,"June 26, 2021","Texas","Houston","4902 Laura Koppe Rd",3,1,0,0,0,"N/A","mass_shooting"
2045579,"June 26, 2021","Illinois","Chicago","6100 block of N McCormick Blvd",3,1,0,0,0,"N/A","mass_shooting"
2047787,"June 26, 2021","Alabama","Fort Deposit","Forest Dr",3,1,0,0,1,"N/A","mass_shooting"
2045043,"June 25, 2021","Ohio","Columbus","I-670 and Neil Ave",4,0,0,0,0,"N/A","mass_shooting"
2045564,"June 25, 2021","Illinois","Chicago","7000 block of S Indiana Ave",4,0,0,0,0,"N/A","mass_shooting"
2044701,"June 25, 2021","New York","Bronx","Zerega Ave and Watson Ave",5,0,0,0,0,"N/A","mass_shooting"
2044733,"June 24, 2021","Florida","Gainesville","4701 NW 6th St",4,1,0,0,3,"N/A","mass_shooting"
2043834,"June 23, 2021","Alabama","Montgomery","100 block of Rotary St",2,2,0,0,0,"N/A","mass_shooting"
2043465,"June 23, 2021","New York","Buffalo","114 Hickory St",4,0,0,0,0,"N/A","mass_shooting"
2043898,"June 23, 2021","Illinois","Chicago","4900 block of W Hubbard St",4,0,0,0,0,"N/A","mass_shooting"
2043715,"June 23, 2021","Illinois","Chicago","7000 block of S Vincennes Ave",4,0,0,0,0,"N/A","mass_shooting"
2041726,"June 21, 2021","Missouri","Saint Louis","4002 Sullivan Ave",3,3,1,0,1,"N/A","mass_shooting"
2041555,"June 21, 2021","District of Columbia","Washington","300 block of 50th St NE",4,0,0,0,0,"N/A","mass_shooting"
2040643,"June 20, 2021","Virginia","Richmond","200 block of Crane St",3,1,0,0,0,"N/A","mass_shooting"
2041297,"June 20, 2021","California","Richmond","2108 Dunn Ave",5,3,0,0,2,"N/A","mass_shooting"
2040265,"June 20, 2021","Colorado","Aurora","12455 E Mississippi Ave",4,1,0,0,0,"N/A","mass_shooting"
2041363,"June 20, 2021","Florida","Wildwood","9605 Co Rd 235",10,1,0,0,1,"N/A","mass_shooting"
2040374,"June 20, 2021","Texas","Dallas","4619 E. R L Thornton Freeway",8,0,0,0,0,"N/A","mass_shooting"
2040732,"June 20, 2021","Ohio","Cincinnati","3000 block of Borden St",3,1,0,0,2,"N/A","mass_shooting"
2040243,"June 20, 2021","Indiana","Granger","7321 Heritage Square Dr",4,1,0,0,0,"N/A","mass_shooting"
2040991,"June 20, 2021","New Jersey","Atlantic City","1700 block of Atlantic Ave",3,1,0,0,0,"N/A","mass_shooting"
2039457,"June 19, 2021","Alaska","Anchorage","E 3rd Ave and Gambell St",4,1,0,0,1,"N/A","mass_shooting"
2039346,"June 19, 2021","Louisiana","Baton Rouge","7132 Florida Blvd",4,2,0,0,0,"N/A","mass_shooting"
2040013,"June 19, 2021","New Jersey","Newark","525 Elizabeth Ave",4,0,0,0,0,"N/A","mass_shooting"
2039964,"June 19, 2021","California","Oakland","2200 block of Lakeshore Ave",7,1,0,0,0,"N/A","mass_shooting"
2039441,"June 18, 2021","Minnesota","Minneapolis","400 block of 14th Ave SE",5,0,0,0,0,"N/A","mass_shooting"
2037813,"June 17, 2021","Virginia","Petersburg","Virginia Ave and Melville St",4,0,0,0,0,"N/A","mass_shooting"
2037887,"June 17, 2021","North Carolina","Durham","1600 block of Holloway St",2,2,0,0,0,"N/A","mass_shooting"
2038622,"June 17, 2021","Ohio","Cincinnati","3056 Mathers St",3,1,0,0,0,"N/A","mass_shooting"
2038152,"June 17, 2021","New Jersey","Paterson","Rosa Parks Blvd and Hamilton Ave",4,0,0,0,0,"N/A","mass_shooting"
2036635,"June 16, 2021","Maryland","Baltimore","2100 block of West Lexington St",5,1,0,0,0,"N/A","mass_shooting"
2036121,"June 15, 2021","Illinois","Chicago","3800 block of W Monroe St",5,0,0,0,0,"N/A","mass_shooting"
2035452,"June 15, 2021","Illinois","Chicago","6221 S Morgan St",3,5,0,0,0,"N/A","mass_shooting"
2035313,"June 15, 2021","Alabama","Albertville","956 Industrial Blvd",2,2,0,1,0,"N/A","mass_shooting"
2035733,"June 14, 2021","Georgia","Columbus","3400 8th Ave",2,2,0,0,3,"N/A","mass_shooting"
2034408,"June 14, 2021","Michigan","Lansing","300 block of N Cedar St",2,2,0,0,0,"N/A","mass_shooting"
2034470,"June 14, 2021","Florida","Boynton Beach","I-95",3,1,0,0,0,"N/A","mass_shooting"
2033905,"June 13, 2021","Ohio","West Salem","9161 Rainbow Hwy",5,1,1,0,1,"N/A","mass_shooting"
2033605,"June 13, 2021","Kentucky","Louisville","5200 block of Robinwood Rd",3,1,0,0,0,"N/A","mass_shooting"
2032220,"June 12, 2021","Texas","Austin","400 block of E 6th St",13,1,1,0,1,"N/A","mass_shooting"
2032486,"June 12, 2021","Ohio","Cleveland","8805 Buckeye Rd",4,3,0,0,2,"N/A","mass_shooting"
2032203,"June 12, 2021","Illinois","Chicago","7500 block of S Prairie Ave",9,1,0,0,0,"N/A","mass_shooting"
2031801,"June 11, 2021","Washington","Seattle (White Center)","9808 16th Ave SW",2,2,0,0,0,"N/A","mass_shooting"
2031976,"June 11, 2021","Georgia","Savannah","200 block of Avery St",6,2,0,0,0,"N/A","mass_shooting"
2032580,"June 11, 2021","North Carolina","Winston Salem (Winston-salem)","844 E. Devonshire St",3,1,0,0,0,"N/A","mass_shooting"
2032282,"June 11, 2021","Texas","Dallas","378 N Jim Miller Rd",5,0,0,0,1,"N/A","mass_shooting"
2030720,"June 10, 2021","Michigan","Detroit","1600 block Calvert Ave",3,1,0,0,0,"N/A","mass_shooting"
2030639,"June 10, 2021","New York","Yonkers","150 Elm St",4,0,0,0,3,"N/A","mass_shooting"
2030708,"June 10, 2021","Illinois","Chicago","6530 S Claremont Ave",4,1,0,0,1,"N/A","mass_shooting"
2029078,"June 8, 2021","Tennessee","Nashville","Clarksville Pike and Buena Vista Pike",3,1,0,0,0,"N/A","mass_shooting"
2028745,"June 8, 2021","Tennessee","Memphis","2246 Eldridge Ave",4,1,0,0,1,"N/A","mass_shooting"
2028928,"June 8, 2021","Texas","Houston","4115 Washington Ave",5,0,0,0,0,"N/A","mass_shooting"
2027736,"June 7, 2021","Ohio","Cleveland","4100 block of E 81st St",6,0,0,0,0,"N/A","mass_shooting"
2027046,"June 7, 2021","Florida","Homestead","12550 SW 282nd St",3,2,0,1,0,"N/A","mass_shooting"
2026802,"June 6, 2021","Missouri","Saint Louis","100 N 7th St",4,0,0,0,0,"N/A","mass_shooting"
2026651,"June 6, 2021","North Carolina","Snow Hill","50 block of Katie Ct",4,0,0,0,0,"N/A","mass_shooting"
2027725,"June 6, 2021","Ohio","Cleveland","3700 block of Woodbridge Ave",8,0,0,0,0,"N/A","mass_shooting"
2027375,"June 6, 2021","California","Oakland","5100 block of Ygnacio Ave",5,0,0,0,0,"N/A","mass_shooting"
2026123,"June 6, 2021","Florida","Miami (Kendall)","10549 SW 109th Ct",6,3,0,0,3,"N/A","mass_shooting"
2026713,"June 6, 2021","Utah","Salt Lake City","1354 N General Dr",4,1,0,0,2,"N/A","mass_shooting"
2026112,"June 6, 2021","Illinois","Chicago","8900 block of S Cottage Grove Ave",8,0,0,0,0,"N/A","mass_shooting"
2026257,"June 5, 2021","Louisiana","New Orleans","10150 I-10 Service Rd",9,0,0,0,0,"N/A","mass_shooting"
2025260,"June 5, 2021","Indiana","Indianapolis","7500 N Shadeland Ave",2,2,0,0,0,"N/A","mass_shooting"
2025891,"June 4, 2021","Michigan","Muskegon","1675 E. Sherman Blvd",3,1,0,0,0,"N/A","mass_shooting"
2022821,"June 2, 2021","Ohio","Toledo","1830 W Bancroft St",4,0,0,0,0,"N/A","mass_shooting"
2025254,"June 2, 2021","Arkansas","Magnolia","Calhoun Rd",4,0,0,0,1,"N/A","mass_shooting"
2022391,"June 2, 2021","Ohio","Springfield","1935 S Yellow Springs St",6,0,0,0,2,"N/A","mass_shooting"
2021130,"May 31, 2021","New York","Brooklyn","Knickerbocker Ave",4,0,0,0,2,"N/A","mass_shooting"
2021398,"May 31, 2021","Missouri","Saint Louis","8800 block of N Broadway",4,0,0,0,0,"N/A","mass_shooting"
2022129,"May 31, 2021","Ohio","Cleveland (Garfield Heights)","13000 block of Alvin Ave",5,1,0,0,0,"N/A","mass_shooting"
2019751,"May 30, 2021","Alabama","Aliceville","7th Street NE",4,1,0,0,1,"N/A","mass_shooting"
2019622,"May 30, 2021","Florida","Hialeah","7630 NW 186th St",20,3,0,0,1,"N/A","mass_shooting"
2020535,"May 30, 2021","Illinois","Chicago","6718 S Stony Island Ave",4,0,0,0,0,"N/A","mass_shooting"
2019155,"May 29, 2021","Texas","San Antonio","3300 block of Fallen Leaf Ln",2,2,0,0,0,"N/A","mass_shooting"
2019384,"May 29, 2021","Missouri","Saint Louis","10466 W Florissant Ave",3,1,0,0,1,"N/A","mass_shooting"
2018931,"May 28, 2021","Florida","Miami","2022 NW 1st Ct",6,1,0,0,0,"N/A","mass_shooting"
2018495,"May 27, 2021","North Carolina","Durham","1200 block of Fayetteville St",5,0,0,0,0,"N/A","mass_shooting"
2015849,"May 26, 2021","Illinois","Chicago","7200 block of S Princeton Ave",3,1,0,0,0,"N/A","mass_shooting"
2015730,"May 26, 2021","California","San Jose","101 W Younger Ave",0,9,0,1,0,"N/A","mass_shooting"
2014343,"May 24, 2021","Michigan","Inkster","27000 block of Rosewood St",2,2,0,0,0,"N/A","mass_shooting"
2014381,"May 24, 2021","Ohio","West Jefferson","127 Jackson St",0,4,0,0,1,"N/A","mass_shooting"
2012971,"May 23, 2021","Illinois","Chicago","3344 W Ohio St",4,0,0,0,0,"N/A","mass_shooting"
2013595,"May 23, 2021","New York","Bay Shore","135 S Clinton Ave",4,0,0,0,0,"N/A","mass_shooting"
2013059,"May 23, 2021","New Jersey","Paterson","Hillman St and E Main St",5,0,0,0,0,"N/A","mass_shooting"
2013096,"May 23, 2021","Virginia","Norfolk","3100 block of Westminster Ave",4,0,0,0,0,"N/A","mass_shooting"
2012765,"May 22, 2021","South Carolina","North Charleston","Piggly Wiggly Dr and W Jimtown Dr",14,1,0,0,4,"N/A","mass_shooting"
2012345,"May 22, 2021","Delaware","Wilmington","800 block of N Pine St",4,0,0,0,0,"N/A","mass_shooting"
2011569,"May 22, 2021","Minnesota","Minneapolis","322 N 1st Ave",7,2,0,0,1,"N/A","mass_shooting"
2013043,"May 22, 2021","Ohio","Columbus","233 S Civic Center Dr",5,1,0,0,0,"N/A","mass_shooting"
2011610,"May 22, 2021","Indiana","Fort Wayne","2177 Eden St",3,1,1,0,1,"N/A","mass_shooting"
2012633,"May 22, 2021","New Jersey","Bridgeton","1029 E Commerce St",11,3,0,0,2,"N/A","mass_shooting"
2011077,"May 21, 2021","New York","Albany","1st St and Quail St",5,1,0,0,1,"N/A","mass_shooting"
2011482,"May 21, 2021","New Jersey","Jersey City","16 Brinkerhoff St",4,2,0,0,2,"N/A","mass_shooting"
2010083,"May 20, 2021","Indiana","Evansville","800 block of Shadewood Ave",3,1,0,0,0,"N/A","mass_shooting"
2007722,"May 18, 2021","California","Oakland","I-580 and Seminary Ave",5,2,0,0,0,"N/A","mass_shooting"
2008415,"May 18, 2021","California","Hemet","1200 block of Valencia Ave",4,1,0,0,0,"N/A","mass_shooting"
2005991,"May 16, 2021","Ohio","Cincinnati","7751 Reading Rd",3,1,0,0,0,"N/A","mass_shooting"
2005776,"May 16, 2021","Georgia","Atlanta","630 Travis St NW",4,0,0,0,0,"N/A","mass_shooting"
2005671,"May 16, 2021","Michigan","East Lansing","6170 Abbot Rd",5,0,0,0,0,"N/A","mass_shooting"
2006621,"May 16, 2021","Georgia","Columbus","2727 Manchester Expy",4,0,0,0,0,"N/A","mass_shooting"
2006204,"May 16, 2021","Georgia","Stone Mountain","4766 Redan Rd",5,1,0,0,0,"N/A","mass_shooting"
2005813,"May 16, 2021","Alabama","Birmingham","1010 18th St S",4,0,0,1,0,"N/A","mass_shooting"
2005238,"May 15, 2021","District of Columbia","Washington","3900 block of Minnesota Ave NE",3,1,0,0,1,"N/A","mass_shooting"
2005196,"May 15, 2021","New York","Bronx","1625 Webster Ave",4,1,0,0,1,"N/A","mass_shooting"
2004666,"May 15, 2021","Illinois","Chicago","7800 block of S Loomis St",3,2,0,0,0,"N/A","mass_shooting"
2004413,"May 14, 2021","Pennsylvania","Philadelphia","5600 block of Market St",4,0,0,0,0,"N/A","mass_shooting"
2003383,"May 13, 2021","Georgia","Augusta","201 E Telfair St",2,2,0,0,1,"N/A","mass_shooting"
2003167,"May 13, 2021","District of Columbia","Washington","200 block of 37th Pl SE",3,1,0,0,0,"N/A","mass_shooting"
2003334,"May 13, 2021","Rhode Island","Providence","87 Carolina Ave",4,0,4,0,7,"N/A","mass_shooting"
2002269,"May 12, 2021","Pennsylvania","Philadelphia","5500 block of Kingsessing Ave",3,1,0,0,0,"N/A","mass_shooting"
2002286,"May 12, 2021","Georgia","Buford","2910 Buford Dr NE",2,2,0,0,0,"N/A","mass_shooting"
2001137,"May 11, 2021","Maryland","Baltimore","800 block of W Lexington St",4,0,0,0,0,"N/A","mass_shooting"
2001362,"May 10, 2021","Alabama","Montgomery","3804 S Court St",7,0,0,0,0,"N/A","mass_shooting"
1999417,"May 9, 2021","Pennsylvania","Philadelphia","100 block of E Albanus St",3,2,0,0,0,"N/A","mass_shooting"
1999125,"May 9, 2021","Colorado","Colorado Springs","2828 Preakness Way",0,6,0,1,0,"N/A","mass_shooting"
